age_group,room,avg_minutes_per_day,weighted_respondents,unweighted_respondents,avg_hours_per_day
18-24,Sleep,628.0175999541623,10717529189.496117,372,10.466959999236037
18-24,Work,174.2818121409029,10717529189.496117,372,2.9046968690150483
18-24,Education,75.72460916150958,10717529189.496117,372,1.262076819358493
18-24,Household Activities,96.32211787412916,10717529189.496117,372,1.605368631235486
18-24,Leisure,371.72730146815445,10717529189.496117,372,6.195455024469241
18-24,Caregiving,27.945818703969227,10717529189.496117,372,0.4657636450661538
18-24,Travel,65.98074069717238,10717529189.496117,372,1.0996790116195396
25-34,Sleep,584.1290733820248,16260255041.726114,1014,9.73548455636708
25-34,Work,262.4727240781615,16260255041.726114,1014,4.374545401302692
25-34,Education,16.91838583390402,16260255041.726114,1014,0.28197309723173364
25-34,Household Activities,115.99827481483574,16260255041.726114,1014,1.9333045802472624
25-34,Leisure,336.55139370159804,16260255041.726114,1014,5.609189895026634
25-34,Caregiving,54.902073262879306,16260255041.726114,1014,0.9150345543813218
25-34,Travel,69.0280749265967,16260255041.726114,1014,1.1504679154432784
35-44,Sleep,561.9956305518347,16170111588.666594,1220,9.366593842530579
35-44,Work,282.75802345699907,16170111588.666594,1220,4.712633724283318
35-44,Education,8.385386379312823,16170111588.666594,1220,0.13975643965521373
35-44,Household Activities,133.93908583380153,16170111588.666594,1220,2.2323180972300256
35-44,Leisure,314.80281706092137,16170111588.666594,1220,5.246713617682023
35-44,Caregiving,68.00314276559578,16170111588.666594,1220,1.1333857127599296
35-44,Travel,70.11591395153464,16170111588.666594,1220,1.1685985658589106
45-54,Sleep,569.1203439701775,14651840258.4984,993,9.485339066169624
45-54,Work,272.5684288983645,14651840258.4984,993,4.542807148306076
45-54,Education,1.691687968253777,14651840258.4984,993,0.028194799470896283
45-54,Household Activities,140.33753440741498,14651840258.4984,993,2.3389589067902494
45-54,Leisure,345.8266422064265,14651840258.4984,993,5.763777370107109
45-54,Caregiving,35.16690081790153,14651840258.4984,993,0.5861150136316922
45-54,Travel,75.28846173146106,14651840258.4984,993,1.254807695524351
55-64,Sleep,577.4041845544343,15086059857.122107,1232,9.62340307590724
55-64,Work,207.8465759040107,15086059857.122107,1232,3.4641095984001784
55-64,Education,1.3156267521566658,15086059857.122107,1232,0.02192711253594443
55-64,Household Activities,155.04481197751872,15086059857.122107,1232,2.584080199625312
55-64,Leisure,406.79484829680274,15086059857.122107,1232,6.779914138280046
55-64,Caregiving,26.513465884683228,15086059857.122107,1232,0.4418910980780538
55-64,Travel,65.08048663039364,15086059857.122107,1232,1.0846747771732272
65+,Sleep,593.8649668370201,21865350793.675213,2678,9.897749447283669
65+,Work,44.59862990863753,21865350793.675213,2678,0.7433104984772921
65+,Education,0.8151535057572098,21865350793.675213,2678,0.013585891762620162
65+,Household Activities,187.27633574988906,21865350793.675213,2678,3.121272262498151
65+,Leisure,536.4129819241431,21865350793.675213,2678,8.940216365402385
65+,Caregiving,26.358954521583843,21865350793.675213,2678,0.4393159086930641
65+,Travel,50.67297755296896,21865350793.675213,2678,0.844549625882816
